AGREEMENT_RK,AGE,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED,TARGET
61871202,54,1,0,0,3,0,15000.0,1,1,0
60110403,53,1,0,1,1,1,9000.0,1,1,0
0,25,1,0,0,1,1,0.0,0,0,0
74485624,32,1,0,0,0,0,19000.0,1,1,0
61448047,38,1,0,1,2,0,10000.0,2,2,0
62015905,55,1,0,0,2,0,35000.0,1,1,0
67086656,43,1,0,1,2,0,15000.0,3,3,0
64910767,27,1,0,0,1,1,17000.0,1,1,0
75285810,28,1,0,1,1,1,8000.0,1,1,0
60118068,37,1,0,0,3,3,8000.0,1,1,0
72277314,43,1,0,1,2,2,3500.0,2,2,0
62256089,39,1,0,1,0,0,6000.0,2,2,1
75290209,55,1,0,0,1,2,10000.0,3,3,0
72283700,37,1,0,1,1,1,18000.0,1,1,0
61462176,42,1,0,1,1,1,9800.0,2,2,0
74482673,47,1,0,0,0,0,15000.0,2,2,0
64377765,45,1,0,1,1,0,27000.0,1,1,0
61460402,61,1,0,1,0,0,10000.0,2,2,0
67083850,30,1,0,1,1,1,15000.0,3,3,0
63099552,38,1,0,0,1,1,30000.0,1,1,0
60094030,46,1,0,0,1,1,15000.0,1,1,0
63982400,37,1,0,0,2,2,15000.0,1,1,0
63894742,39,1,0,1,6,6,12000.0,1,1,0
60099939,45,1,0,1,2,1,7000.0,1,1,0
64888866,26,1,0,1,0,0,8000.0,1,1,0
66412418,56,1,0,1,1,0,9000.0,2,2,0
72275678,53,1,0,1,0,0,7000.0,1,1,0
74957537,51,1,0,0,2,2,9000.0,4,4,0
61238488,42,1,0,1,1,1,9000.0,1,1,0
0,56,1,0,1,1,0,0.0,0,0,0
64362710,42,1,0,0,1,2,20000.0,1,1,0
65473864,25,1,0,1,1,1,7000.0,1,1,0
62940098,48,1,0,1,0,0,14000.0,1,1,0
62799201,42,1,0,0,1,1,9000.0,1,1,0
74636701,56,1,0,1,0,0,8000.0,1,1,0
74465758,59,1,0,1,4,0,24000.0,2,2,0
67174948,52,1,0,0,2,0,10000.0,3,3,0
74838342,26,1,0,1,1,1,15000.0,1,1,0
74461792,30,1,0,1,1,1,12000.0,2,2,0
75203235,34,1,0,0,2,2,12000.0,2,2,0
0,29,1,0,1,1,1,0.0,0,0,0
63588591,40,1,0,0,3,2,40000.0,1,1,1
74552724,62,0,1,1,2,0,8000.0,3,3,0
73836162,24,1,0,1,0,0,9500.0,2,2,0
63319748,51,1,0,0,0,0,9000.0,1,1,1
61447237,42,1,0,1,1,1,8500.0,1,1,0
64595548,55,0,1,1,3,0,8000.0,2,2,0
65206441,30,1,0,0,1,1,36000.0,1,1,0
67334743,31,1,0,0,0,0,10000.0,1,1,0
62141358,35,1,0,0,1,1,27000.0,1,1,1
62990423,34,1,0,1,3,3,5000.0,1,1,0
64825026,58,1,0,1,3,1,10000.0,1,1,0
64351238,25,1,0,0,0,0,15000.0,1,1,1
67312796,50,1,0,1,3,1,8000.0,2,2,0
61919784,33,1,0,0,1,1,20000.0,2,2,0
62496016,46,1,0,1,0,0,10000.0,1,1,0
66923501,58,0,1,1,2,0,6500.0,1,1,0
0,33,1,0,0,0,0,0.0,0,0,0
61469712,28,1,0,0,0,0,25000.0,1,1,0
0,34,1,0,0,1,1,0.0,0,0,0
63095755,27,1,0,1,2,2,5000.0,1,1,0
66432914,48,1,0,0,2,1,7000.0,2,2,0
62180770,28,1,0,1,0,0,10000.0,2,2,0
74658840,28,1,0,1,1,1,10000.0,3,3,1
61156098,38,1,0,1,0,0,14000.0,1,1,0
62094825,22,1,0,0,0,0,18000.0,1,1,0
72282999,26,1,0,0,0,0,15000.0,1,1,0
0,27,1,0,1,0,0,0.0,0,0,0
66595337,28,1,0,0,0,0,20000.0,5,5,0
75004974,24,1,0,1,0,0,15000.0,1,1,0
60084780,42,1,0,1,3,3,5000.0,1,1,0
66187289,26,1,0,1,0,0,15000.0,1,1,0
0,51,1,0,1,1,0,0.0,0,0,0
67173832,49,1,0,1,0,0,10000.0,2,2,0
64371693,53,1,0,0,1,0,8700.0,1,1,1
64902730,42,1,0,0,2,2,20000.0,1,1,0
59931599,57,0,1,1,0,0,9000.0,1,1,0
63005413,35,1,0,0,1,1,23000.0,1,1,0
66705725,43,1,0,1,0,0,28000.0,1,1,0
63001361,42,1,0,1,3,2,20000.0,1,1,0
74994158,59,0,1,1,2,0,9000.0,1,1,0
66850803,32,1,0,1,0,0,5000.0,2,2,0
63812128,40,1,0,0,0,0,10500.0,2,2,0
62987746,33,1,0,1,0,0,9000.0,1,1,0
74989053,35,1,0,1,2,2,12000.0,1,1,0
74021700,25,1,0,1,1,1,7000.0,1,1,0
61968821,49,1,0,1,3,0,18000.0,1,1,0
66846461,39,1,0,1,1,1,15000.0,3,3,0
62485035,23,1,0,0,1,0,9000.0,1,1,0
62480222,33,1,0,0,1,1,30000.0,1,1,1
64442130,36,1,0,0,2,2,15000.0,1,1,0
75287816,55,0,1,0,0,0,10000.0,1,1,0
65224809,56,0,1,1,0,0,6000.0,1,1,0
72295847,33,1,0,0,0,0,9500.0,1,1,1
61130403,64,1,1,1,2,0,12000.0,1,1,0
61298430,42,1,0,1,4,0,4800.0,2,2,0
62506299,25,1,0,0,0,0,24000.0,1,1,0
64895229,39,1,0,0,2,2,7000.0,1,1,0
74994019,36,1,0,0,1,1,10000.0,4,4,0
62767526,25,1,0,0,0,0,15000.0,1,1,0
66773331,33,1,0,1,2,2,7000.0,2,2,0
61033976,49,1,0,1,2,1,6000.0,1,1,0
74946413,35,1,0,0,0,0,30000.0,1,1,0
0,41,1,0,0,1,3,0.0,0,0,0
66969282,43,1,0,0,0,0,10000.0,1,1,0
64564579,40,0,1,1,2,1,15000.0,1,1,0
61101544,32,1,0,0,1,1,28000.0,1,1,0
73825072,57,0,1,1,2,0,16000.0,1,1,0
74661035,25,1,0,1,1,1,6000.0,3,3,0
62799088,25,1,0,0,1,1,12000.0,1,1,0
61361904,38,1,0,0,2,2,13000.0,1,1,0
62027579,38,1,0,0,1,1,10000.0,1,1,0
63982920,40,1,0,0,2,2,15000.0,1,1,0
66738420,25,1,0,1,0,0,45000.0,1,1,1
67277822,44,1,0,1,2,2,16000.0,1,1,0
65405055,23,1,0,1,0,0,10000.0,1,1,0
59968281,34,1,0,1,0,0,10000.0,1,1,0
66518677,62,1,1,1,2,0,12000.0,2,2,1
61517702,23,1,0,0,0,0,17000.0,1,1,0
61369476,56,1,0,1,2,0,15000.0,1,1,0
60046535,55,1,0,1,2,0,6000.0,1,1,0
0,52,1,0,1,1,1,0.0,0,0,0
65493163,24,1,0,1,1,1,6000.0,1,1,0
74635857,63,0,1,1,3,0,22000.0,1,1,0
60392079,38,1,0,1,1,1,6500.0,1,1,0
60055202,23,1,0,0,0,0,10000.0,1,1,0
74960874,40,1,0,0,1,0,15000.0,3,3,0
62182666,54,1,0,1,3,0,4600.0,1,1,0
66532035,51,0,1,1,2,0,10000.0,2,2,0
66657089,59,1,0,1,0,0,11000.0,3,3,0
62940189,47,1,0,1,1,1,15000.0,1,1,0
61376845,40,1,0,1,2,2,10000.0,2,2,0
74987865,44,1,0,1,2,2,10000.0,1,1,1
60050469,45,1,0,0,2,2,18000.0,1,1,0
62491162,53,1,0,1,2,0,5500.0,1,1,0
63325996,31,1,0,1,0,0,10000.0,1,1,0
60444898,66,1,1,1,3,0,17404.0,1,1,0
66196644,22,1,0,1,0,0,7000.0,1,1,0
61928675,27,1,0,1,1,1,9000.0,1,1,0
62025848,39,1,0,1,2,2,12000.0,1,1,0
60038271,33,1,0,0,0,0,10000.0,1,1,0
60037794,46,1,0,1,1,0,9000.0,1,1,0
61252399,46,1,0,0,0,0,13000.0,1,1,0
61305615,23,1,0,0,0,0,20000.0,1,1,0
64469939,42,1,0,0,2,2,15000.0,1,1,0
61248413,36,1,0,0,2,2,7500.0,1,1,0
67337458,42,1,0,1,2,0,20000.0,1,1,0
61059153,36,1,0,1,0,0,18000.0,1,1,0
73826560,46,1,0,1,0,0,7000.0,1,1,0
61161196,33,1,0,0,0,0,15000.0,1,1,0
74958027,51,1,0,1,5,0,10000.0,5,5,0
67069547,38,1,0,0,2,2,15000.0,1,1,0
66518299,50,1,0,1,0,0,8000.0,2,2,0
62990986,35,1,0,0,1,1,15000.0,1,1,1
66075974,25,1,0,1,1,1,8000.0,1,1,0
66715520,51,1,0,1,0,0,10000.0,3,3,0
65490363,23,1,0,1,0,0,12000.0,1,1,0
67092537,42,1,0,0,0,0,25000.0,2,2,0
64905435,38,1,0,1,1,1,10000.0,1,1,0
0,31,1,0,0,2,2,0.0,0,0,0
61233787,51,1,0,0,2,2,18000.0,1,1,0
74982906,36,1,0,0,2,2,8000.0,2,2,0
63920166,43,1,0,1,1,0,15500.0,1,1,0
61517562,38,1,0,1,2,2,8000.0,1,1,0
62616125,57,1,1,1,3,0,17000.0,1,1,0
75024863,40,1,0,1,1,1,19000.0,4,4,0
64361931,28,1,0,1,2,2,10000.0,2,2,1
63333001,48,1,0,1,2,2,5500.0,1,1,0
64004071,33,1,0,0,1,0,20000.0,1,1,0
62168276,28,1,0,0,2,2,16000.0,1,1,0
59914934,40,1,0,1,3,2,11000.0,1,1,0
73843648,36,1,0,1,2,2,8000.0,1,1,1
0,59,0,1,1,0,0,0.0,0,0,0
66316628,60,1,0,1,5,0,9000.0,2,2,0
66888125,26,1,0,0,1,1,10000.0,1,1,0
60110312,46,1,0,1,2,0,13000.0,1,1,0
66912666,27,1,0,1,0,0,15000.0,1,1,0
61256447,51,0,1,1,1,0,3000.0,1,1,0
61108642,24,1,0,0,1,1,25000.0,2,2,0
74834892,53,1,1,1,0,0,15000.0,1,1,0
61975847,35,1,0,1,1,1,8100.0,1,1,0
62623145,24,1,0,0,0,0,15000.0,1,1,0
62778818,53,1,0,1,0,0,5000.0,1,1,0
62133110,45,1,0,1,1,1,9500.0,1,1,0
61101727,40,1,0,1,0,1,26000.0,1,1,0
60444860,53,1,0,1,2,0,6200.0,1,1,0
66528981,41,1,0,1,1,0,10500.0,1,1,0
64594031,56,0,1,1,0,0,9000.0,2,2,0
61873624,45,1,0,1,0,0,100000.0,1,1,0
61307446,33,1,0,1,0,0,6500.0,1,1,0
74835605,36,1,0,0,1,1,22000.0,3,3,0
64437858,53,1,0,0,2,0,25000.0,1,1,0
60460108,27,1,0,0,0,0,14000.0,1,1,0
66664155,58,1,1,1,0,0,15000.0,3,3,0
62018073,61,0,1,0,3,1,7000.0,1,1,0
64598930,29,1,0,1,0,0,20000.0,1,1,0
62496377,31,1,0,1,0,0,30000.0,1,1,0
61877542,61,0,1,1,0,0,15000.0,1,1,1
67430755,41,1,0,1,2,2,9000.0,1,1,0
62508395,22,1,0,0,0,0,18000.0,2,2,1
74845983,22,1,0,1,0,0,17000.0,2,2,1
66903506,23,1,0,1,1,1,15000.0,1,1,0
0,51,1,0,0,0,0,0.0,0,0,0
66191395,23,1,0,1,1,0,10000.0,1,1,1
63912442,34,1,0,0,1,1,25000.0,1,1,0
60528049,50,1,0,1,0,0,7000.0,1,1,0
74561729,33,1,0,1,1,1,10000.0,1,1,0
67430347,36,1,0,0,2,2,10000.0,1,1,0
67091923,51,1,0,1,2,0,10000.0,1,1,0
65500740,24,1,0,1,1,1,13000.0,1,1,1
67437598,33,1,0,0,1,1,24500.0,2,2,0
63595268,30,1,0,0,1,1,16000.0,1,1,0
66197011,24,1,0,1,1,1,18000.0,1,1,0
59974976,33,1,0,0,1,1,9000.0,1,1,0
65223234,29,1,0,1,0,0,12000.0,1,1,0
67147197,44,1,0,1,1,1,13000.0,2,2,0
61464618,34,1,0,1,1,1,22000.0,1,1,0
61073584,41,1,0,1,1,1,7000.0,1,1,0
66907806,33,1,0,0,1,1,10000.0,3,3,0
0,57,1,1,1,0,0,0.0,0,0,0
65570333,26,1,0,1,1,1,28000.0,1,1,0
60400722,46,1,0,1,2,0,7000.0,1,1,0
61244590,29,1,0,0,1,1,10000.0,1,1,0
64465985,30,1,0,0,2,2,7000.0,1,1,0
64551710,57,0,1,0,0,0,7500.0,1,1,0
67168636,27,1,0,0,0,0,25000.0,3,3,0
61970774,43,1,0,1,2,2,8000.0,1,1,0
66744929,35,1,0,1,2,2,5000.0,3,3,0
61297528,41,1,0,1,0,0,25000.0,1,1,1
60469401,57,0,1,1,4,0,9000.0,4,4,0
61937581,39,1,0,1,2,0,9000.0,2,2,0
65473723,23,1,0,1,0,0,15000.0,1,1,0
62372341,28,1,0,1,0,0,15000.0,1,1,0
66917483,47,1,0,0,1,0,8000.0,3,3,0
61029449,39,1,0,0,1,1,15000.0,1,1,1
63990770,53,1,0,0,1,1,10500.0,1,1,0
63917023,40,1,0,0,1,1,10000.0,1,1,0
60035997,65,0,1,1,2,0,8000.0,1,1,0
61129832,40,1,0,0,2,2,12000.0,1,1,0
63631920,39,1,0,1,1,1,14000.0,1,1,0
61931031,28,1,0,0,2,2,10000.0,1,1,0
62783872,56,0,1,1,0,0,6000.0,1,1,0
62447822,38,1,0,1,1,1,15000.0,1,1,0
74173635,42,1,0,1,2,2,10000.0,2,2,1
63330021,39,1,0,1,1,1,12000.0,1,1,0
67327981,40,1,0,0,2,2,30000.0,1,1,0
74039053,32,1,0,1,1,1,4000.0,2,2,0
59934534,44,1,0,0,2,0,10000.0,1,1,0
64374779,41,1,0,1,2,2,5000.0,1,1,0
62793726,41,1,0,1,3,1,6700.0,1,1,0
63327628,43,1,0,1,1,1,9000.0,1,1,0
67138645,61,1,1,1,0,0,14000.0,2,2,0
61844398,32,1,0,0,0,0,25000.0,1,1,0
63091070,61,0,1,1,0,0,10000.0,1,1,0
61228021,53,0,1,1,5,0,5000.0,1,1,0
74541781,23,1,0,1,0,0,15000.0,2,2,0
61309865,60,1,1,1,0,0,19000.0,1,1,0
62384904,62,1,1,1,1,0,8000.0,1,1,0
74957973,47,1,0,1,1,0,10000.0,2,2,0
59914507,33,1,0,1,1,1,8000.0,1,1,0
60466634,32,1,0,1,2,2,5500.0,1,1,1
66087113,23,1,0,1,1,1,9000.0,1,1,0
61428438,53,1,0,0,0,0,18000.0,1,1,1
61874190,28,1,0,0,0,0,25000.0,1,1,0
60377119,61,0,1,1,0,0,10000.0,1,1,0
66674048,33,1,0,0,1,1,7500.0,2,2,0
67212285,56,1,0,0,0,0,15000.0,2,2,0
60379039,61,0,1,1,0,0,9000.0,1,1,0
75017867,26,1,0,1,2,2,14000.0,2,2,0
62180474,61,0,1,1,2,0,8000.0,1,1,0
67534554,44,1,0,1,1,1,17000.0,1,1,0
61236226,26,1,0,1,1,1,6000.0,1,1,0
62381638,28,1,0,0,1,1,21000.0,1,1,0
60450247,56,1,1,1,1,0,13500.0,1,1,0
59916079,23,1,0,0,1,1,18000.0,1,1,0
62996576,51,1,0,0,1,0,9000.0,1,1,0
64567401,46,1,0,1,3,0,5500.0,1,1,0
61147112,48,1,0,1,2,0,30000.0,1,1,1
63908180,23,1,0,0,0,0,11000.0,1,1,0
62072888,60,1,1,1,0,0,5000.0,1,1,0
63625907,26,1,0,0,0,0,15000.0,1,1,0
64588753,35,1,0,1,2,2,5000.0,1,1,0
66534226,31,1,0,1,1,1,4300.0,2,2,0
59966600,45,1,0,1,1,0,12000.0,1,1,0
74830348,33,1,0,0,3,3,35000.0,1,1,0
61413088,33,1,0,1,2,2,16000.0,2,2,0
67225801,45,1,0,0,1,1,20000.0,1,1,0
62027335,40,1,0,0,2,2,16000.0,1,1,0
61079617,42,1,0,1,2,2,4500.0,1,1,0
0,32,1,0,0,1,2,0.0,0,0,0
66595888,40,1,0,1,2,2,9000.0,4,4,0
62175061,23,1,0,0,0,0,11000.0,1,1,0
66323534,49,1,0,1,0,0,8000.0,3,3,1
61235853,53,1,0,1,2,0,28000.0,1,1,0
73849095,24,1,0,1,0,0,11000.0,1,1,0
61246897,38,1,0,1,1,1,5600.0,1,1,0
61532341,25,1,0,0,0,0,15000.0,1,1,1
62589185,27,1,0,1,0,0,10000.0,1,1,0
63334199,27,1,0,0,0,0,12000.0,1,1,0
64454399,23,1,0,0,0,1,16000.0,1,1,0
61107757,60,0,1,1,2,0,8000.0,1,1,0
74190751,52,1,0,1,2,0,5000.0,2,2,0
75025552,45,1,0,1,1,1,8500.0,2,2,0
59917064,24,1,0,0,0,0,15000.0,2,2,0
61112226,32,1,0,0,0,0,12000.0,1,1,0
62503669,39,1,0,0,1,1,12900.0,1,1,1
61449609,34,1,0,0,1,1,6500.0,2,2,0
66326365,56,1,0,1,2,0,8500.0,2,2,0
62254295,41,1,0,0,1,1,10000.0,1,1,0
62606293,46,1,0,0,1,0,10000.0,1,1,0
61063307,61,1,1,1,0,0,13000.0,1,1,0
61304588,28,1,0,0,1,1,10000.0,1,1,0
74035002,59,1,1,1,3,0,13500.0,2,2,0
61028578,57,0,1,1,0,0,3500.0,1,1,0
62496546,24,1,0,0,1,1,22000.0,1,1,1
67152713,49,1,0,1,2,0,30000.0,1,1,0
62162918,32,1,0,0,3,3,15000.0,1,1,0
74036552,58,0,1,1,5,1,5350.0,2,2,0
62077703,42,1,0,1,1,0,16000.0,1,1,0
61355114,27,1,0,1,2,2,6500.0,1,1,1
61117426,38,1,0,1,2,2,40000.0,1,1,0
61448744,30,1,0,0,0,0,20000.0,1,1,1
64456216,29,1,0,1,1,0,10000.0,1,1,0
66652617,33,1,0,0,1,1,13000.0,4,4,1
74486834,34,1,1,0,1,1,11000.0,4,4,0
62997974,61,0,1,0,3,0,5800.0,1,1,0
61034324,42,1,0,0,2,2,21000.0,1,1,1
59915164,29,1,0,0,0,0,10000.0,1,1,0
61917877,27,1,0,1,1,1,5000.0,1,1,0
61371136,26,1,0,1,1,1,9100.0,1,1,1
0,60,0,1,0,3,0,0.0,0,0,0
74167677,58,0,1,1,2,0,6000.0,4,4,0
62023965,27,1,0,1,1,1,5000.0,1,1,0
67150174,44,1,0,1,1,2,22955.0,3,3,0
65200123,50,1,0,0,2,2,28000.0,1,1,0
74486992,35,1,0,1,1,1,8000.0,3,3,1
66193091,49,1,0,1,0,0,10000.0,1,1,0
62178270,24,1,0,0,1,1,12000.0,1,1,0
65225127,25,1,0,0,0,0,17000.0,1,1,0
74818916,28,1,0,1,1,1,27000.0,1,1,1
61149092,38,1,0,0,1,1,35000.0,1,1,0
61111207,42,1,0,1,2,2,15000.0,1,1,0
67092249,41,1,0,1,2,2,10000.0,1,1,0
61925330,58,1,1,0,2,0,20000.0,1,1,0
60377066,58,1,0,1,0,0,10000.0,1,1,0
72293950,29,1,0,1,1,1,15000.0,2,2,0
73847274,45,1,0,1,2,2,12000.0,2,2,0
65570419,23,1,0,1,0,0,6000.0,1,1,0
65400226,25,1,0,1,1,1,5000.0,1,1,0
66333790,40,1,0,1,2,1,13000.0,4,4,0
63757465,32,1,0,0,2,1,5500.0,3,3,0
62139513,32,1,0,1,2,2,14000.0,1,1,0
66428120,57,1,0,1,2,0,14000.0,2,2,0
66755359,23,1,0,1,0,0,7500.0,1,1,0
61529470,27,1,0,1,1,1,13000.0,1,1,0
62173973,29,1,0,1,1,1,8000.0,1,1,0
66980352,54,1,0,0,0,0,10000.0,1,1,0
62173562,53,1,1,1,0,0,10000.0,1,1,0
64456173,27,1,0,0,2,2,8500.0,1,1,0
61246463,61,0,1,1,0,0,4000.0,1,1,0
65495163,23,1,0,1,1,1,12000.0,2,2,0
74644232,41,1,0,1,2,2,8000.0,2,2,0
61843246,33,1,0,1,2,2,8000.0,1,1,1
67077272,56,0,1,1,2,0,9500.0,1,1,0
66082603,23,1,0,1,1,0,4300.0,1,1,0
64424125,54,0,1,1,5,1,10000.0,1,1,1
62610696,55,0,1,1,0,0,7200.0,1,1,0
62504291,55,1,0,0,1,1,5000.0,1,1,0
61516668,50,1,0,1,0,0,8500.0,1,1,0
74461210,29,1,0,1,1,1,12000.0,2,2,0
74997058,51,1,1,1,5,2,10000.0,1,1,0
61961873,31,1,0,1,1,1,15000.0,1,1,0
66581752,49,1,0,1,1,1,20000.0,2,2,0
0,52,1,0,1,2,0,0.0,0,0,0
74464739,31,1,0,1,0,0,20000.0,2,2,0
67022816,59,0,1,1,2,0,9000.0,2,2,0
67219814,37,1,0,0,0,0,25000.0,2,2,1
62126363,28,1,0,0,1,1,30000.0,1,1,1
66536317,39,1,0,1,1,1,16000.0,2,2,0
62601841,23,1,0,1,0,0,15000.0,1,1,0
64565042,48,1,0,1,1,1,13000.0,1,1,0
0,57,1,0,0,0,0,0.0,0,0,0
64891518,39,1,0,1,2,1,11000.0,1,1,0
59910150,49,1,0,1,2,1,5000.0,1,1,0
61150447,54,1,0,1,3,0,10500.0,1,1,0
65244181,47,1,0,0,0,1,18600.0,2,2,0
74988917,43,1,0,0,2,0,20000.0,2,2,0
67431370,44,1,0,1,1,0,15000.0,5,5,0
63980109,26,1,0,0,1,1,12000.0,1,1,0
67085473,40,1,0,1,2,1,16000.0,1,1,0
66090772,26,1,0,1,1,1,9500.0,1,1,0
62127947,26,1,0,0,2,2,30000.0,1,1,0
75074801,44,1,0,1,0,0,26000.0,1,1,0
61127479,49,1,0,1,0,0,18000.0,1,1,0
61372730,56,1,0,1,2,0,30000.0,2,2,1
62509041,45,1,0,1,1,0,6000.0,1,1,0
63592616,56,0,1,1,0,0,5460.0,1,1,0
61927936,35,1,0,1,1,1,8000.0,1,1,1
62027099,37,1,0,0,1,1,10000.0,1,1,0
67222258,24,1,0,0,0,0,10000.0,1,1,1
74465940,28,1,0,0,1,1,23000.0,2,2,0
60089684,63,0,1,1,0,0,5600.0,1,1,0
61109318,31,1,0,0,1,1,12000.0,2,2,0
60083324,51,1,0,1,2,0,5000.0,1,1,0
0,46,1,0,1,0,0,0.0,0,0,0
62608553,54,1,0,1,1,0,11000.0,1,1,0
60389919,27,1,0,0,1,2,18500.0,1,1,0
61932130,46,1,0,1,1,0,12000.0,2,2,0
61937715,43,1,0,0,2,2,7000.0,1,1,0
74830029,31,1,0,1,0,0,23000.0,2,2,1
66739974,57,0,1,1,0,0,12000.0,1,1,0
66899361,26,1,0,1,0,0,15000.0,1,1,0
62592308,52,0,1,1,2,0,6000.0,1,1,0
66831701,45,1,0,1,2,1,7500.0,2,2,0
72291975,52,1,0,0,2,0,25000.0,2,2,0
62940815,32,1,0,0,1,1,35000.0,1,1,1
74548431,27,1,0,0,0,0,10000.0,1,1,0
74840457,26,1,0,0,0,0,19000.0,1,1,0
62493560,30,1,0,1,0,0,15000.0,1,1,0
63991953,27,1,0,0,1,1,15000.0,3,3,0
62031957,46,1,0,1,2,1,30000.0,1,1,0
67171304,32,1,0,0,0,0,15000.0,2,2,0
67414918,30,1,0,0,0,0,18000.0,1,1,0
74982500,28,1,0,0,0,0,16000.0,1,1,0
0,25,1,0,0,0,0,0.0,0,0,0
61307497,40,1,0,0,2,2,17000.0,1,1,0
66582934,39,0,1,1,1,1,6000.0,2,2,0
64466589,29,1,0,1,0,0,20000.0,1,1,0
73815842,26,1,0,1,0,0,9500.0,1,1,0
62502762,28,1,0,1,1,1,16000.0,1,1,0
62243712,29,1,0,0,2,3,20000.0,1,1,0
0,56,1,1,1,0,0,0.0,0,0,0
61310521,54,0,1,1,0,0,7500.0,1,1,0
0,54,1,0,0,1,1,0.0,0,0,0
61938956,54,1,0,1,1,0,16000.0,1,1,0
62087502,56,1,1,1,1,0,11000.0,1,1,0
61375129,37,1,0,0,2,2,35000.0,1,1,0
67096069,35,1,0,1,2,2,11000.0,5,5,0
64823912,47,1,0,0,1,1,10000.0,1,1,0
64428510,31,1,0,1,0,0,13000.0,1,1,0
60084653,41,1,0,1,2,2,20000.0,1,1,0
66847453,42,1,0,1,1,1,9000.0,3,3,0
61102831,32,1,0,1,0,0,10000.0,1,1,0
63635277,47,1,0,0,0,0,12000.0,1,1,0
61291770,48,1,0,1,1,0,7000.0,1,1,0
73842876,61,0,1,1,3,0,9000.0,1,1,0
67437369,48,1,0,1,2,0,12000.0,1,1,0
59935139,60,1,1,1,0,0,5000.0,1,1,0
60445422,37,1,0,1,0,0,11000.0,1,1,0
0,44,1,0,1,0,0,0.0,0,0,0
67206159,55,0,1,0,3,0,15000.0,3,3,0
67433842,31,1,0,1,2,2,15000.0,1,1,1
66843175,29,1,0,0,2,2,25000.0,2,2,0
64569824,47,1,0,0,1,1,15000.0,1,1,1
66198380,45,1,0,1,2,0,9000.0,1,1,0
60194005,53,1,0,1,0,0,16000.0,1,1,0
66830974,51,1,0,1,1,0,6000.0,1,1,0
60035580,56,1,1,1,2,0,45000.0,1,1,0
64888636,35,1,0,0,0,0,12000.0,1,1,1
62186068,28,1,0,0,0,0,20000.0,1,1,0
67425502,49,1,0,1,0,0,16000.0,1,1,1
74032221,43,1,0,1,2,2,7600.0,1,1,0
74994302,50,1,0,0,0,0,5000.0,1,1,0
67215866,25,1,0,1,1,1,15000.0,1,1,1
60114932,44,1,0,1,2,2,15000.0,1,1,1
60054689,38,1,0,1,2,2,12000.0,1,1,0
61144955,29,1,0,0,0,0,10000.0,1,1,0
61918957,40,1,0,0,1,1,20000.0,2,2,0
74471680,24,1,0,0,0,0,10000.0,1,1,0
65414508,26,1,0,1,1,0,15000.0,1,1,0
60462423,42,1,0,0,2,2,22000.0,1,1,0
73836902,42,1,0,1,1,0,13000.0,2,2,0
66754122,30,1,0,1,1,1,7000.0,3,3,0
66912071,27,1,0,1,1,1,11000.0,1,1,0
63902170,41,1,0,0,2,1,7500.0,1,1,1
61852981,36,1,0,0,1,1,7500.0,1,1,0
64334102,27,1,0,1,0,0,18000.0,1,1,0
67222001,40,1,0,1,1,1,8000.0,5,5,0
60443619,52,1,0,1,1,0,30000.0,1,1,0
62508063,44,1,0,1,1,1,15000.0,1,1,0
73845037,55,1,0,0,2,2,13000.0,1,1,0
64548977,50,1,0,1,2,0,10000.0,2,2,1
61239708,39,1,0,0,1,1,10000.0,1,1,1
74660542,25,1,0,0,1,2,15000.0,2,2,0
62785275,44,1,0,0,0,0,6000.0,1,1,0
62371923,51,1,0,0,0,0,14000.0,1,1,0
67331692,24,1,0,1,0,0,16000.0,1,1,0
74467747,39,1,0,0,1,1,24000.0,2,2,0
61524375,31,1,0,0,1,1,24000.0,1,1,1
62949097,25,1,0,0,0,0,23000.0,2,2,0
74476122,45,1,0,0,2,0,20000.0,1,1,0
67214273,52,1,0,1,2,0,12000.0,1,1,0
63008164,41,1,0,0,0,0,18000.0,2,2,0
66926769,38,1,0,0,2,2,4500.0,2,2,0
59922118,37,1,1,1,3,3,15000.0,2,2,0
60060805,27,1,0,1,1,1,17000.0,1,1,0
74991485,34,1,0,1,0,0,15000.0,2,2,0
67173615,24,1,0,1,2,2,15000.0,1,1,0
0,29,1,0,1,2,2,0.0,0,0,0
0,30,1,0,1,0,0,0.0,0,0,0
61360641,33,1,0,1,2,2,8000.0,1,1,0
66848479,42,1,0,0,1,1,25000.0,2,2,0
61975692,53,1,0,0,0,0,20000.0,1,1,1
66525218,44,1,0,1,3,1,10000.0,2,2,0
59919854,26,1,0,0,0,0,8000.0,1,1,0
62379650,31,1,0,0,0,0,25000.0,1,1,0
73844427,54,1,0,0,0,0,15000.0,1,1,0
61518068,27,1,0,1,1,1,15000.0,1,1,1
62446505,28,1,0,1,2,2,7000.0,1,1,0
64438162,45,1,0,1,0,0,12000.0,1,1,0
61965459,52,0,1,1,3,0,7200.0,1,1,0
60444315,39,1,0,0,1,1,13000.0,1,1,0
61293598,31,1,0,0,1,1,43000.0,1,1,0
74548752,49,1,0,1,2,0,8000.0,3,3,0
67156822,41,1,0,1,1,2,13000.0,3,3,0
67070102,47,1,0,1,1,0,16000.0,3,3,0
